time,TV Spends,Print Spends,OOH Spends,Digital Media Spends,Meta Offline Spends,Meta Online Spends,Google Online Spends,Print Impressions,Digital Media Impressions,Meta Offline Impressions,Meta Online Impressions,Google Online Impressions,Sales Final Output,Campaign Period Flag,Weekday Flag
2024-01-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","57,11,27,905",0,0
2024-02-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","49,92,86,603",0,0
2024-03-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","49,74,34,192",0,0
2024-04-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","55,67,12,793",0,0
2024-05-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","62,22,63,813",0,0
2024-06-04,66198.2,1307926.31,495098.04,193611.11,36241.83,33423.86,276338.24,21121880,"16,13,425","14,49,673","41,77,982","45,11,644","85,35,40,677",1,1
2024-07-04,66198.2,1307926.31,495098.04,193611.11,36241.83,33423.86,276338.24,21121880,"16,13,425","14,49,673","41,77,982","45,11,644","1,18,08,83,828",1,1
2024-08-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","59,75,79,082",0,0
2024-09-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","1,38,83,97,052",0,0
2024-10-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","54,23,93,893",0,0
2024-11-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","76,39,77,037",0,0
2024-12-04,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","54,07,37,011",0,0
13-04-2024,66198.2,1307926.31,495098.04,193611.11,36241.83,33423.86,276338.24,21121880,"16,13,425","14,49,673","41,77,982","45,11,644","72,52,24,526",1,1
14-04-2024,66198.2,1307926.31,495098.04,193611.11,36241.83,33423.86,276338.24,21121880,"16,13,425","14,49,673","41,77,982","45,11,644","99,50,99,360",1,1
15-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","50,89,21,019",0,0
16-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","51,92,43,073",0,0
17-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","72,62,90,189",0,0
18-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","59,53,14,252",0,0
19-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","59,10,86,880",0,0
20-04-2024,66198.2,1307926.31,495098.04,193611.11,36241.83,33423.86,276338.24,21121880,"16,13,425","14,49,673","41,77,982","45,11,644","78,25,15,251",1,1
21-04-2024,66198.2,1307926.31,495098.04,193611.11,36241.83,33423.86,276338.24,21121880,"16,13,425","14,49,673","41,77,982","45,11,644","1,02,18,10,554",1,1
22-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","52,59,98,915",0,0
23-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","49,76,91,540",0,0
24-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","48,93,17,183",0,0
25-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","52,44,67,549",0,0
26-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","58,38,00,325",0,0
27-04-2024,66198.2,1307926.31,495098.04,193611.11,36241.83,33423.86,276338.24,21121880,"16,13,425","14,49,673","41,77,982","45,11,644","80,80,52,008",1,1
28-04-2024,66198.2,1307926.31,495098.04,193611.11,36241.83,33423.86,276338.24,21121880,"16,13,425","14,49,673","41,77,982","45,11,644","1,01,99,00,228",1,1
29-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","53,20,72,453",0,0
30-04-2024,66198.2,0,495098.04,193611.11,36241.83,33423.86,276338.24,0,"16,13,425","14,49,673","41,77,982","45,11,644","54,34,49,903",0,0
2024-01-05,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","74,44,37,955",0,0
2024-02-05,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","51,33,99,828",0,0
2024-03-05,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","53,39,33,183",0,0
2024-04-05,0,1041562.65,452614.38,104411.76,54246.88,25370.17,270082.74,21121880,"8,70,098","21,69,875","31,71,271","44,09,514","71,88,47,762",1,1
2024-05-05,0,1041562.65,452614.38,104411.76,54246.88,25370.17,270082.74,21121880,"8,70,098","21,69,875","31,71,271","44,09,514","98,68,83,263",1,1
2024-06-05,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","51,78,59,122",0,0
2024-07-05,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","63,63,03,523",0,0
2024-08-05,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","52,11,68,348",0,0
2024-09-05,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","54,18,81,281",0,0
2024-10-05,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","92,09,45,496",0,0
2024-11-05,0,1041562.65,452614.38,104411.76,54246.88,25370.17,270082.74,21121880,"8,70,098","21,69,875","31,71,271","44,09,514","78,30,66,169",1,1
2024-12-05,0,1041562.65,452614.38,104411.76,54246.88,25370.17,270082.74,21121880,"8,70,098","21,69,875","31,71,271","44,09,514","93,33,34,839",1,1
13-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","51,81,00,987",0,0
14-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","48,21,06,015",0,0
15-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","46,83,68,072",0,0
16-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","44,50,19,180",0,0
17-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","49,21,24,129",0,0
18-05-2024,0,1041562.65,452614.38,104411.76,54246.88,25370.17,270082.74,21121880,"8,70,098","21,69,875","31,71,271","44,09,514","66,98,89,318",1,1
19-05-2024,0,1041562.65,452614.38,104411.76,54246.88,25370.17,270082.74,21121880,"8,70,098","21,69,875","31,71,271","44,09,514","94,02,60,071",1,1
20-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","64,75,42,768",0,0
21-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","54,47,03,089",0,0
22-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","59,67,79,325",0,0
23-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","61,69,36,268",0,0
24-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","57,62,81,214",0,0
25-05-2024,0,1041562.65,452614.38,104411.76,54246.88,25370.17,270082.74,21121880,"8,70,098","21,69,875","31,71,271","44,09,514","70,19,67,319",1,1
26-05-2024,0,1041562.65,452614.38,104411.76,54246.88,25370.17,270082.74,21121880,"8,70,098","21,69,875","31,71,271","44,09,514","95,73,63,704",1,1
27-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","51,69,06,285",0,0
28-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","47,06,12,203",0,0
29-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","49,18,69,314",0,0
30-05-2024,0,0,452614.38,104411.76,54246.88,25370.17,270082.74,0,"8,70,098","21,69,875","31,71,271","44,09,514","51,00,91,205",0,0
2024-01-06,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","54,90,12,736",0,1
2024-02-06,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","67,09,87,573",0,1
2024-03-06,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","93,32,18,402",0,0
2024-04-06,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","51,32,36,127",0,0
2024-05-06,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","40,06,69,759",0,0
2024-06-06,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","47,00,16,135",0,0
2024-07-06,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","47,59,31,122",0,0
2024-08-06,0,2913855.49,233426.7,43411.21,91512.1,26040.62,246914.08,21121880,"3,61,760","36,60,484","32,55,077","40,31,250","56,02,10,454",1,1
2024-09-06,0,2913855.49,233426.7,43411.21,91512.1,26040.62,246914.08,21121880,"3,61,760","36,60,484","32,55,077","40,31,250","74,58,48,330",1,1
2024-10-06,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","89,26,69,624",0,0
2024-11-06,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","48,06,78,878",0,0
2024-12-06,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","44,92,46,749",0,0
13-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","46,68,32,127",0,0
14-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","46,91,68,450",0,0
15-06-2024,0,2913855.49,233426.7,43411.21,91512.1,26040.62,246914.08,21121880,"3,61,760","36,60,484","32,55,077","40,31,250","49,32,07,443",1,1
16-06-2024,0,2913855.49,233426.7,43411.21,91512.1,26040.62,246914.08,21121880,"3,61,760","36,60,484","32,55,077","40,31,250","66,44,26,775",1,1
17-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","93,36,10,506",0,0
18-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","60,32,70,468",0,0
19-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","45,02,43,301",0,0
20-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","50,38,03,021",0,0
21-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","70,45,55,373",0,0
22-06-2024,0,2913855.49,233426.7,43411.21,91512.1,26040.62,246914.08,21121880,"3,61,760","36,60,484","32,55,077","40,31,250","78,18,36,522",1,1
23-06-2024,0,2913855.49,233426.7,43411.21,91512.1,26040.62,246914.08,21121880,"3,61,760","36,60,484","32,55,077","40,31,250","1,05,70,71,116",1,1
24-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","1,37,04,22,952",0,0
25-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","35,91,90,203",0,0
26-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","38,59,60,559",0,0
27-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","41,97,15,673",0,0
28-06-2024,0,0,233426.7,43411.21,91512.1,26040.62,246914.08,0,"3,61,760","36,60,484","32,55,077","40,31,250","42,61,56,332",0,0
29-06-2024,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","42,11,33,982",0,1
30-06-2024,0,0,0,0,0,26040.62,246914.08,0,0,0,"32,55,077","40,31,250","56,86,48,186",0,1
2024-01-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","82,08,87,515",0,0
2024-02-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","41,22,54,406",0,0
2024-03-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","40,98,74,770",0,0
2024-04-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","25,53,07,391",0,0
2024-05-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","55,09,09,756",0,0
2024-06-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","42,86,32,459",0,1
2024-07-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","62,92,75,397",0,1
2024-08-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","99,02,76,855",0,0
2024-09-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","45,07,27,228",0,0
2024-10-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","42,34,74,537",0,0
2024-11-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","43,52,72,425",0,0
2024-12-07,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","46,13,52,198",0,0
13-07-2024,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","46,33,49,382",0,1
14-07-2024,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","62,84,11,874",0,1
15-07-2024,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","85,48,83,619",0,0
16-07-2024,0,0,0,0,0,38388.04,299348.64,0,0,0,"47,98,505","48,87,324","44,48,10,518",0,0
17-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","42,58,21,358",0,0
18-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","53,92,21,065",0,0
19-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","42,72,64,198",0,0
20-07-2024,0,913980.24,658263.3,124844.19,181563.3,38388.04,299348.64,21121880,"10,40,368","72,62,532","47,98,505","48,87,324","45,95,09,608",1,1
21-07-2024,0,913980.24,658263.3,124844.19,181563.3,38388.04,299348.64,21121880,"10,40,368","72,62,532","47,98,505","48,87,324","80,10,22,401",1,1
22-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","1,14,74,80,048",0,0
23-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","50,77,63,501",0,0
24-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","45,23,56,490",0,0
25-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","43,85,71,494",0,0
26-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","48,22,08,730",0,0
27-07-2024,0,913980.24,658263.3,124844.19,181563.3,38388.04,299348.64,21121880,"10,40,368","72,62,532","47,98,505","48,87,324","54,57,63,701",1,1
28-07-2024,0,913980.24,658263.3,124844.19,181563.3,38388.04,299348.64,21121880,"10,40,368","72,62,532","47,98,505","48,87,324","69,96,18,215",1,1
29-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","85,42,66,983",0,0
30-07-2024,0,0,658263.3,124844.19,181563.3,38388.04,299348.64,0,"10,40,368","72,62,532","47,98,505","48,87,324","50,05,56,654",0,0
2024-01-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","42,65,07,126",0,0
2024-02-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","44,56,53,710",0,0
2024-03-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","39,81,56,560",0,1
2024-04-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","44,52,44,383",0,1
2024-05-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","60,82,25,289",0,0
2024-06-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","87,09,36,625",0,0
2024-07-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","44,38,39,800",0,0
2024-08-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","45,16,30,402",0,0
2024-09-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","50,70,86,943",0,0
2024-10-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","49,22,91,655",0,1
2024-11-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","55,25,33,403",0,1
2024-12-08,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","82,88,92,334",0,0
13-08-2024,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","1,15,68,48,838",0,0
14-08-2024,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","58,64,36,111",0,0
15-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","61,08,94,990",0,0
16-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","80,87,39,654",0,0
17-08-2024,0,1425311.68,1876750.7,229153.56,166228.09,75565.05,475152.01,21121880,"19,09,613","66,49,123","94,45,631","77,57,583","2,96,60,05,930",1,1
18-08-2024,0,1425311.68,1876750.7,229153.56,166228.09,75565.05,475152.01,21121880,"19,09,613","66,49,123","94,45,631","77,57,583","62,96,45,327",1,1
19-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","66,89,81,600",0,0
20-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","98,11,86,049",0,0
21-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","51,65,79,998",0,0
22-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","35,73,23,974",0,0
23-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","34,12,35,622",0,0
24-08-2024,0,1425311.68,1876750.7,229153.56,166228.09,75565.05,475152.01,21121880,"19,09,613","66,49,123","94,45,631","77,57,583","36,23,86,281",1,1
25-08-2024,0,1425311.68,1876750.7,229153.56,166228.09,75565.05,475152.01,21121880,"19,09,613","66,49,123","94,45,631","77,57,583","37,26,06,192",1,1
26-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","51,48,02,292",0,0
27-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","70,70,73,530",0,0
28-08-2024,0,0,1876750.7,229153.56,166228.09,75565.05,475152.01,0,"19,09,613","66,49,123","94,45,631","77,57,583","44,16,97,475",0,0
29-08-2024,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","31,66,84,069",0,0
30-08-2024,0,0,0,0,0,75565.05,475152.01,0,0,0,"94,45,631","77,57,583","25,48,41,149",0,0
2024-01-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","38,74,70,587",0,1
2024-02-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","37,79,42,100",0,0
2024-03-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","53,52,35,755",0,0
2024-04-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","68,30,57,300",0,0
2024-05-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","33,23,21,106",0,0
2024-06-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","33,41,26,439",0,0
2024-07-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","35,01,62,738",0,1
2024-08-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","35,61,86,956",0,1
2024-09-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","39,62,44,071",0,0
2024-10-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","65,21,37,130",0,0
2024-11-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","70,76,01,634",0,0
2024-12-09,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","35,04,79,465",0,0
13-09-2024,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","32,42,64,122",0,0
14-09-2024,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","33,24,10,887",0,1
15-09-2024,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","36,30,37,864",0,1
16-09-2024,0,0,0,0,0,61057.22,170305.62,0,0,0,"76,32,152","27,80,499","1,15,05,77,944",0,0
17-09-2024,1047324.72,0,287114.85,261230.89,63769.79,61057.22,170305.62,0,"21,76,924","25,50,791","76,32,152","27,80,499","72,89,65,598",0,0
18-09-2024,1047324.72,0,287114.85,261230.89,63769.79,61057.22,170305.62,0,"21,76,924","25,50,791","76,32,152","27,80,499","78,62,98,981",0,0
19-09-2024,1047324.72,0,287114.85,261230.89,63769.79,61057.22,170305.62,0,"21,76,924","25,50,791","76,32,152","27,80,499","44,02,21,009",0,0
20-09-2024,1047324.72,0,287114.85,261230.89,63769.79,61057.22,170305.62,0,"21,76,924","25,50,791","76,32,152","27,80,499","52,08,55,320",0,0
